TR1101277,551356767,Cheyenne,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,PrepaidCard,17,10-02-2017,Fontenay-le-Fleury,France,github.com,pay_id,success
TR1101278,705677180,Marvel,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Discover ,6,10-02-2017,Bupoto,Uganda,reuters.com,pay_id,success
TR1101279,525399823,Wanda,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Master,23,10-02-2017,East Cleveland,United States,asahi.com,pay_id,success
TR1101280,751581060,Madaline,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,JCB,4,10-02-2017,Ptuj,Slovenia,alter.com,pay_id,success
TR1101281,722370671,Bryon,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,American Express,24,10-02-2017,Keizer,United States,cloudflare.com,pay_id,success
TR1101282,694945850,Jackson,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,PrepaidCard,9,10-02-2017,Kattagan,Uzbekistan,w3.org,pay_id,success
TR1101283,480531657,Karl,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,STAR,4,10-02-2017,Tanaina,United States,slideshare.net,pay_id,success
TR1101284,303551920,Lovie,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,Visa,20,10-02-2017,Colnbrook,United Kingdom,asahi.com,pay_id,success
TR1101285,287091629,Shelley,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,Personal Checking Account,8,10-02-2017,HonchÅ,Japan,dan.com,pay_id,success
TR1101286,340464967,Alvena,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,PrepaidCard,7,10-02-2017,Broadalbin,United States,smh.com.au,pay_id,success
TR1101287,099038620,Iris,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Store Gift Card,19,10-02-2017,Monesiglio,Italy,github.com,pay_id,success
TR1101288,256287713,Rick,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,PrepaidCard,1,10-02-2017,Manito,Philippines,ibtimes.com,pay_id,success
TR1101289,222218406,Marcia,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,STAR,20,10-02-2017,South Houston,United States,picasa.google.com,pay_id,success
TR1101290,809018664,Lucretia,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,American Express,13,10-02-2017,Torrebelvicino,Italy,jstor.org,pay_id,success
TR1101291,574434014,Bertha,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,NYCE,15,10-02-2017,San Pablo,Colombia,medium.com,pay_id,success
TR1101292,398156315,Lynnette,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Visa,19,10-02-2017,Conversano,Italy,channel4.com,pay_id,success
TR1101293,879681865,Dick,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,American Express,5,10-02-2017,Bulawayo,Zimbabwe,search.yahoo.com,pay_id,success
TR1101294,647795999,Byrd,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,American Express,20,10-02-2017,Edenkoben,Germany,sports.yahoo.com,pay_id,success
TR1101295,909765672,Judith,GCYBP776CF8,Frito Scoops,Grocery,16.43,Discover ,22,10-02-2017,GuapiaÃ§u,Brazil,sendspace.com,pay_id,success
TR1101296,808889798,Peggy,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,Master,10,10-02-2017,Trophy Club,United States,standard.co.uk,pay_id,success
TR1101297,368211954,Jeannie,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Visa,3,10-02-2017,Greytown,Nicaragua,sakura.ne.jp,pay_id,success
TR1101298,604032779,Retta,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Crypto,2,10-02-2017,Paraty,Brazil,fortune.com,pay_id,success
TR1101299,537063138,Newell,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,JCB,6,10-02-2017,Lobito,Angola,businesswire.com,pay_id,success
TR1101300,074631456,Lois,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,UnionPay ,18,10-02-2017,Mozhga,Russia,creativecommons.org,pay_id,success
TR1101301,565403138,Stanley,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,Personal Checking Account,18,10-02-2017,Cognac,France,cnet.com,pay_id,success
TR1101302,151984189,Sydney,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,DinersClub ,0,10-02-2017,Manticao,Philippines,dreniq.com,pay_id,success
TR1101303,516063656,Helena,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,UnionPay ,19,10-02-2017,Kuba,Russia,theglobeandmail.com,pay_id,success
TR1101304,532298370,Trenton,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,Store Gift Card,20,10-02-2017,TÃ©cpan de Galeana,Mexico,google.it,pay_id,success
TR1101305,553191830,Catalina,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,American Express,5,10-02-2017,Highgrove,United States,dailystar.co.uk,pay_id,success
TR1101306,169197736,Loretta,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,JCB,2,10-02-2017,Alandroal,Portugal,alibaba.com,pay_id,success
TR1101307,511413438,Marietta,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Store Gift Card,10,10-02-2017,Burkburnett,United States,shopify.com,pay_id,success
TR1101308,292528181,Lucile,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,PrepaidCard,10,10-02-2017,Storrs,United States,facebook.com,pay_id,success
TR1101309,363905867,Alexis,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Bitcoin,9,10-02-2017,Sattahip,Thailand,rapidshare.com,pay_id,success
TR1101310,262134180,Nella,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,Master,11,10-02-2017,Chiradzulu,Malawi,pewresearch.org,pay_id,success
TR1101311,512471742,Rosetta,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,UnionPay ,9,10-02-2017,Sagua la Grande,Cuba,hatena.ne.jp,pay_id,success
TR1101312,575788824,Rhea,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,UnionPay ,17,10-02-2017,Viiala,Finland,scribd.com,pay_id,success
TR1101313,286681477,Darleen,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,UnionPay ,9,10-02-2017,Milford city,United States,usda.gov,pay_id,success
TR1101314,832777088,Lane,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,Crypto,4,10-02-2017,PÄ¼aviÅ†as,Latvia,t-online.de,pay_id,success
TR1101315,005649950,Mildred,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,Crypto,4,10-02-2017,Conner,Philippines,mail.google.com,pay_id,success
TR1101316,575755922,Clay,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Discover ,10,10-02-2017,GoianÃ¡polis,Brazil,namecheap.com,pay_id,success
TR1101317,327709108,Kolby,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,STAR,17,10-02-2017,ZalÄƒu,Romania,fr.wikipedia.org,pay_id,success
TR1101318,975888884,Marilyn,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Bitcoin,14,10-02-2017,Cheyenne,United States,oup.com,pay_id,success
TR1101319,245579211,Rolland,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,STAR,7,10-02-2017,Santâ€™Omero,Italy,sfgate.com,pay_id,success
TR1101320,774472936,Eleanore,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,Personal Checking Account,18,10-02-2017,Ban Phai,Thailand,bbci.co.uk,pay_id,success
TR1101321,024919206,Kallie,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,American Express,2,10-02-2017,El Khemis des Beni Chegdal,Morocco,goo.ne.jp,pay_id,success
TR1101322,070119993,Crystal,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,Store Gift Card,8,10-02-2017,Adlington,United Kingdom,berkeley.edu,pay_id,success
TR1101323,593304978,Aurora,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,American Express,13,10-02-2017,Boppard,Germany,vice.com,pay_id,success
TR1101324,030802063,Gavin,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Master,18,10-02-2017,Urbana,United States,yelp.com,pay_id,success
TR1101325,064109943,Denise,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Personal Checking Account,9,10-02-2017,Medford,United States,www.google.com,pay_id,success
TR1101326,376035191,Carlo,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Personal Checking Account,16,10-02-2017,Newark,United States,networkadvertising.org,pay_id,success
TR1101327,235746894,Bradford,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,JCB,18,10-02-2017,Jaffna,Sri Lanka,dailymail.co.uk,pay_id,success
TR1101328,881119938,Neil,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,NYCE,6,10-02-2017,Peshkopi,Albania,guardian.co.uk,pay_id,success
TR1101329,373429230,Fate,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,DinersClub ,23,10-02-2017,South Normanton,United Kingdom,narod.ru,pay_id,success
TR1101330,720915456,Gwendolyn,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Crypto,9,10-02-2017,North Highlands,United States,trello.com,pay_id,success
TR1101331,976418811,Socorro,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,Master,7,10-02-2017,Wimereux,France,thetimes.co.uk,pay_id,success
TR1101332,223919598,Stefan,GCYBP776CF8,Frito Scoops,Grocery,16.43,DinersClub ,15,10-02-2017,Phanna Nikhom,Thailand,amazon.com,pay_id,success
TR1101333,789809824,Lovie,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,Visa,17,10-02-2017,Amerongen,Netherlands,it.wikipedia.org,pay_id,success
TR1101334,646513166,Newton,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,E-wallet,23,10-02-2017,ItaÃºna,Brazil,so-net.ne.jp,pay_id,success
TR1101335,486626037,Marian,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Store Gift Card,13,10-02-2017,Zelenodolsk,Ukraine,doi.org,pay_id,success
TR1101336,347651089,Esteban,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Store Gift Card,19,10-02-2017,Chanute,United States,issuu.com,pay_id,success
TR1101337,830441201,Maryellen,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,Master,19,10-02-2017,Saint-Maur-des-FossÃ©s,France,foxnews.com,pay_id,success
TR1101338,157010884,Lyle,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,E-wallet,24,10-02-2017,Lawrence,United States,oup.com,pay_id,success
TR1101339,804022100,Rogers,GCYBP776CF8,Frito Scoops,Grocery,16.43,E-wallet,23,10-02-2017,Santa Maria do ParÃ¡,Brazil,forms.gle,pay_id,success
TR1101340,703097381,Perry,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Debit card,10,10-02-2017,Dar Ould Zidouh,Morocco,instructables.com,pay_id,success
TR1101341,506840326,Alan,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Master,3,10-02-2017,Johnstone,United Kingdom,plus.google.com,pay_id,success
TR1101342,732332901,Hellen,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,Bitcoin,10,10-02-2017,Glandorf,Germany,maps.google.com,pay_id,success
TR1101343,703763518,Madaline,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Discover ,21,10-02-2017,New Ulm,United States,prezi.com,pay_id,success
TR1101344,074108900,Carlo,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Personal Checking Account,20,10-02-2017,Bischwiller,France,dw.com,pay_id,success
TR1101345,087969293,Berniece,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Personal Checking Account,13,10-02-2017,Nidda,Germany,qq.com,pay_id,success
TR1101346,097596276,Bernetta,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Bitcoin,17,10-02-2017,Sullivan,United States,nydailynews.com,pay_id,success
TR1101347,633726634,Mona,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,UnionPay ,21,10-02-2017,Veneta,United States,stanford.edu,pay_id,success
TR1101348,794421153,Aileen,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Debit card,16,10-02-2017,Tactic,Guatemala,asus.com,pay_id,success
TR1101349,217297541,Enrique,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,DinersClub ,20,10-02-2017,Polla,Italy,buzzfeed.com,pay_id,success
TR1101350,518313600,Shea,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,Crypto,14,10-02-2017,Naftalan,Azerbaijan,ipv4.google.com,pay_id,success
TR1101351,868904745,Shasta,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Bitcoin,0,10-02-2017,Hong Kong,Hong Kong,netflix.com,pay_id,success
TR1101352,427295151,Randolph,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Master,22,10-02-2017,Wetumpka,United States,hp.com,pay_id,success
TR1101353,478307470,Bettie,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Crypto,12,10-02-2017,Fuyu,China,amazon.es,pay_id,success
TR1101354,756021410,Jessi,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,Discover ,2,10-02-2017,Aesch,Switzerland,howstuffworks.com,pay_id,success
TR1101355,731437624,Jerome,GCYL5O315UA,Fruit Roll Ups,Grocery,21.84,Visa,23,10-02-2017,Kalajoki,Finland,id.wikipedia.org,pay_id,success
TR1101356,125544269,Kristen,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Store Gift Card,11,10-02-2017,Vidreras,Spain,dailystar.co.uk,pay_id,success
TR1101357,597718243,Rodolfo,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,DinersClub ,2,10-02-2017,Bam,Iran,mail.google.com,pay_id,success
TR1101358,364315674,Leonard,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,NYCE,14,10-02-2017,Twin Lakes,United States,zeit.de,pay_id,success
TR1101359,875624947,Karla,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,American Express,6,10-02-2017,Cameron,United States,pinterest.fr,pay_id,success
TR1101360,165537851,Briana,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,E-wallet,16,10-02-2017,Campbell,United States,psu.edu,pay_id,success
TR1101361,314381672,Art,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,JCB,19,10-02-2017,Bulkington,United Kingdom,slideshare.net,pay_id,success
TR1101362,886447919,Muhammad,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Visa,1,10-02-2017,Iyo,Japan,huffingtonpost.com,pay_id,success
TR1101363,608549014,Roxann,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,E-wallet,17,10-02-2017,Marianna,United States,photos1.blogger.com,pay_id,success
TR1101364,939214870,Rachelle,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,American Express,20,10-02-2017,Bois-dâ€™Arcy,France,cbc.ca,pay_id,success
TR1101365,431476962,Alva,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,E-wallet,17,10-02-2017,Krumbach,Germany,spotify.com,pay_id,success
TR1101366,294135630,Abbie,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,STAR,2,10-02-2017,NÄnded,India,smh.com.au,pay_id,success
TR1101367,998249707,Elvira,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Debit card,7,10-02-2017,Grande-Synthe,France,theconversation.com,pay_id,success
TR1101368,979897812,Tate,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,Visa,17,10-02-2017,Piove di Sacco,Italy,pbs.org,pay_id,success
TR1101369,150113017,Louise,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,UnionPay ,7,10-02-2017,Kefar Sava,Israel,lefigaro.fr,pay_id,success
TR1101370,511811715,Denver,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,NYCE,12,10-02-2017,Dhangaá¸hiÌ‡Ì„,Nepal,researchgate.net,pay_id,success
TR1101371,005558613,Edward,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,DinersClub ,1,10-02-2017,ChangÃ©,France,independent.co.uk,pay_id,success
TR1101372,681320141,Tommy,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,DinersClub ,17,10-02-2017,Uman,Ukraine,pewresearch.org,pay_id,success
TR1101373,403038498,Mariano,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,Store Gift Card,5,10-02-2017,Itacoatiara,Brazil,windows.net,pay_id,success
TR1101374,566720539,Elvis,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,Crypto,10,10-02-2017,Sines,Portugal,thetimes.co.uk,pay_id,success
TR1101375,264854867,Domenic,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Bitcoin,1,10-02-2017,Mount Shasta,United States,merriam-webster.com,pay_id,success
TR1101376,153112563,Delmar,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Store Gift Card,23,10-02-2017,Mubende,Uganda,w3.org,pay_id,success
TR1101377,615452034,Misti,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,DinersClub ,20,10-02-2017,Yueyaquan,China,utexas.edu,pay_id,success
TR1101378,469351763,Kenton,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,Store Gift Card,11,10-02-2017,Albinea,Italy,thenai.org,pay_id,success
TR1101379,628969795,Ahmed,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Debit card,2,10-02-2017,VitrÃ©,France,archives.gov,pay_id,success
TR1101380,089182231,Tristen,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,STAR,24,10-02-2017,NaviraÃ­,Brazil,alter.com,pay_id,success
TR1101381,107331404,Retta,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,UnionPay ,2,10-02-2017,Gubden,Russia,line.me,pay_id,success
TR1101382,675709551,Sharon,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Debit card,12,10-02-2017,Bahawalnagar,Pakistan,nginx.org,pay_id,success
TR1101383,313781362,Corine,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,UnionPay ,3,10-02-2017,Weeze,Germany,ziddu.com,pay_id,success
TR1101384,673988412,Ena,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,Master,17,10-02-2017,Martina Franca,Italy,stanford.edu,pay_id,success
TR1101385,298543087,Vance,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Visa,23,10-02-2017,Freising,Germany,abc.net.au,pay_id,success
TR1101386,742400415,Elsa,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,PrepaidCard,17,10-02-2017,Panguipulli,Chile,issuu.com,pay_id,success
TR1101387,121868711,Kate,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Crypto,22,10-02-2017,Lugus,Philippines,discord.com,pay_id,success
TR1101388,783211420,Berta,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,UnionPay ,8,10-02-2017,Wil,Switzerland,archives.gov,pay_id,success
TR1101389,543696829,Sheri,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,Discover ,17,10-02-2017,Soteapan,Mexico,spiegel.de,pay_id,success
TR1101390,006807442,Orval,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,UnionPay ,4,10-02-2017,Maiâ€™Adua,Nigeria,sfgate.com,pay_id,success
TR1101391,702615977,Oliver,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Discover ,15,10-02-2017,DÄ…browa GÃ³rnicza,Poland,line.me,pay_id,success
TR1101392,546158719,Helga,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,UnionPay ,19,10-02-2017,Olbia,Italy,opera.com,pay_id,success
TR1101393,101971313,Randall,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Crypto,18,10-02-2017,New Plymouth,New Zealand,gizmodo.com,pay_id,success
TR1101394,909030848,Stephen,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Debit card,9,10-02-2017,Zhedao,China,files.wordpress.com,pay_id,success
TR1101395,557691442,Mitchell,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,Bitcoin,8,10-02-2017,Zigong,China,ox.ac.uk,pay_id,success
TR1101396,081510656,Alec,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,E-wallet,9,10-02-2017,Dusheng,China,ubuntu.com,pay_id,success
TR1101397,069133680,Madyson,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,NYCE,3,10-02-2017,Middletown,United States,finance.yahoo.com,pay_id,success
TR1101398,588458376,Cathrine,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,Visa,0,10-02-2017,Cham,Germany,standard.co.uk,pay_id,success
TR1101399,902477395,Mckenna,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,Bitcoin,20,10-02-2017,Ban Bang Krang,Thailand,deezer.com,pay_id,success
TR1101400,565795890,Rochelle,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Store Gift Card,22,10-02-2017,Hemmingen,Germany,debian.org,pay_id,success
TR1101401,984726059,Freida,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,E-wallet,12,10-02-2017,Douar Oulad Bouziane,Morocco,ox.ac.uk,pay_id,success
TR1101402,529599031,Rowland,GCYRLNJNHDE,Redbull,Grocery,9.62,JCB,11,10-02-2017,DivinolÃ¢ndia,Brazil,unsplash.com,pay_id,success
TR1101403,021874543,Davon,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Debit card,6,10-02-2017,Thomson,United States,discord.com,pay_id,success
TR1101404,860395312,Paloma,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,Personal Checking Account,14,10-02-2017,Manorville,United States,thesun.co.uk,pay_id,success
TR1101405,945223288,Johanna,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,E-wallet,10,10-02-2017,Birao,Central African Republic,nationalgeographic.com,pay_id,success
TR1101406,263421763,Olen,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Crypto,22,10-02-2017,Hagenbach,Germany,repubblica.it,pay_id,success
TR1101407,685013473,Jessie,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Personal Checking Account,24,10-02-2017,Gongogi,Brazil,corriere.it,pay_id,success
TR1101408,566934456,Reuben,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Personal Checking Account,21,10-02-2017,Christchurch,United Kingdom,howstuffworks.com,pay_id,success
TR1101409,931916989,Roman,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,Visa,1,10-02-2017,RÃ¼schlikon,Switzerland,dan.com,pay_id,success
TR1101410,534881445,Darla,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,STAR,19,10-02-2017,Abilene,United States,w3.org,pay_id,success
TR1101411,128883230,Suzanna,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,STAR,6,10-02-2017,Ploeren,France,sciencemag.org,pay_id,success
TR1101412,739480967,Zita,GCY12VRBVE,Pototo Medley,Grocery,27.08,E-wallet,23,10-02-2017,VerÅ¾ej,Slovenia,discord.com,pay_id,success
TR1101413,110735379,Freddy,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,Visa,14,10-02-2017,Florence,Italy,android.com,pay_id,success
TR1101414,455544986,Bruno,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,NYCE,16,10-02-2017,Songnim,Korea,doi.org,pay_id,success
TR1101415,260417699,Courtney,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,American Express,6,10-02-2017,Prestwich,United Kingdom,gizmodo.com,pay_id,success
TR1101416,282853759,Florence,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Personal Checking Account,4,10-02-2017,Raleigh Hills,United States,hp.com,pay_id,success
TR1101417,760189457,Claire,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Debit card,17,10-02-2017,Puchezh,Russia,clarin.com,pay_id,success
TR1101418,978748066,Jacquelyn,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Debit card,8,10-02-2017,Picos,Brazil,www.over-blog.com,pay_id,success
TR1101419,783416572,Wade,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Debit card,8,10-02-2017,Santa Terezinha de GoiÃ¡s,Brazil,huawei.com,pay_id,success
TR1101420,803955219,Herman,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,JCB,18,10-02-2017,Yaypan,Uzbekistan,ft.com,pay_id,success
TR1101421,078590085,Danial,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Personal Checking Account,0,10-02-2017,Pedro Luro,Argentina,windowsphone.com,pay_id,success
TR1101422,826684415,Nehemiah,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Discover ,12,10-02-2017,BÃ¼lach,Switzerland,unam.mx,pay_id,success
TR1101423,778076594,Nathaniel,GCYL5O315UA,Fruit Roll Ups,Grocery,21.84,JCB,4,10-02-2017,Arnstedt,Germany,google.de,pay_id,success
TR1101424,983708547,Napoleon,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Crypto,22,10-02-2017,Espartinas,Spain,es.wikipedia.org,pay_id,success
TR1101425,772960856,Charley,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,DinersClub ,17,10-02-2017,Barra do Corda,Brazil,scientificamerican.com,pay_id,success
TR1101426,996098758,Edwina,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,PrepaidCard,17,10-02-2017,Rochefort-du-Gard,France,huawei.com,pay_id,success
TR1101427,178377454,Lynette,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,PrepaidCard,21,10-02-2017,Niederhasli,Switzerland,calendar.google.com,pay_id,success
TR1101428,300341075,Cherish,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,JCB,8,10-02-2017,Bracknell,United Kingdom,ft.com,pay_id,success
TR1101429,178637716,Danny,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,E-wallet,14,10-02-2017,Wakiso,Uganda,sciencedirect.com,pay_id,success
TR1101430,305296716,Taniya,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Bitcoin,19,10-02-2017,Novosibirsk,Russia,google.co.in,pay_id,success
TR1101431,465386595,Mitchell,GCY12VRBVE,Pototo Medley,Grocery,27.08,E-wallet,16,10-02-2017,Decize,France,dot.tk,pay_id,success
TR1101432,011843182,Cecile,GCYBP776CF8,Frito Scoops,Grocery,16.43,Debit card,24,10-02-2017,Durham,United States,storage.googleapis.com,pay_id,success
TR1101433,372375524,Tabatha,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,DinersClub ,2,10-02-2017,Clayton le Moors,United Kingdom,excite.co.jp,pay_id,success
TR1101434,651269916,Andrew,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,American Express,19,10-02-2017,Benito JuÃ¡rez,Argentina,independent.co.uk,pay_id,success
TR1101435,385358825,Santos,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,JCB,22,10-02-2017,Long Hill,United States,google.com.br,pay_id,success
